Provience,City,CompanyShortName,IndustryField,Upper class of industry
辽宁,沈阳市,壹壹金融信息服务（北京）有限公司,金融,金融财经
辽宁,沈阳市,北京灵雨信息技术有限公司,移动互联网,IT技术
辽宁,沈阳市,沈阳创思佳业科技有限公司,移动互联网,IT技术
辽宁,沈阳市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
辽宁,沈阳市,大连金慧融智科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
辽宁,沈阳市,上海优向网络科技有限公司,移动互联网,IT技术
辽宁,沈阳市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
辽宁,沈阳市,上海易点时空网络有限公司,移动互联网 · O2O,IT技术
辽宁,沈阳市,辽宁慕课投资有限公司,教育,生活服务
辽宁,沈阳市,沈阳大数据运营有限公司,移动互联网 · 数据服务,IT技术
辽宁,沈阳市,沈阳网安技术有限公司,移动互联网,IT技术
辽宁,沈阳市,东软集团（上海）有限公司,医疗健康 · 数据服务,"IT技术,生活服务"
辽宁,沈阳市,北京中企智导信息技术有限公司,移动互联网,IT技术
辽宁,沈阳市,51健康（上海银路投资管理有限公司）,移动互联网 · 医疗健康,"IT技术,生活服务"
辽宁,沈阳市,医宝信息科技（上海）有限公司,电子商务 · 医疗健康,"IT技术,生活服务"
辽宁,沈阳市,飞利浦医疗（苏州）有限公司沈阳分公司,医疗健康,生活服务
辽宁,沈阳市,沈阳千德易讯网络科技有限公司,移动互联网,IT技术
辽宁,沈阳市,北京中广互动广告有限公司,移动互联网 · 广告营销,"IT技术,金融财经"
辽宁,沈阳市,亿度慧达教育科技（北京）有限公司,移动互联网 · 电子商务,IT技术
辽宁,沈阳市,方正国际软件(北京)有限公司,移动互联网 · 数据服务,IT技术
辽宁,沈阳市,江苏鱼跃医疗设备股份有限公司,医疗健康,生活服务
辽宁,沈阳市,沈阳宅急送快运有限公司,生活服务 · 其他,生活服务
辽宁,沈阳市,沈阳黑胡子科技有限公司,移动互联网 · 金融,"IT技术,金融财经"
辽宁,沈阳市,沈阳艺萨艺术发展有限公司,移动互联网 · 社交网络,IT技术
辽宁,沈阳市,新维集团,电子商务 · O2O,IT技术
辽宁,沈阳市,沈阳麦穗科技有限公司,企业服务 · 教育,"IT技术,生活服务"
辽宁,沈阳市,沈阳盘古网络技术有限公司,移动互联网 · O2O,IT技术
辽宁,沈阳市,上海好义信息科技有限公司,移动互联网 · O2O,IT技术
辽宁,沈阳市,深圳三代人科技有限公司,移动互联网,IT技术
辽宁,沈阳市,易通创新科技（大连）有限公司,移动互联网,IT技术
辽宁,沈阳市,沈阳通用机器人技术股份有限公司,医疗健康 · 其他,生活服务
辽宁,沈阳市,中研沃兮网路科技（上海）有限公司,移动互联网 · 企业服务,IT技术
辽宁,沈阳市,神州优车（天津）有限公司,移动互联网 · 电子商务,IT技术
辽宁,沈阳市,仁科互动（北京）信息科技有限公司,移动互联网 · 数据服务,IT技术
辽宁,沈阳市,杭州动享互联网技术有限公司,移动互联网 · O2O,IT技术
辽宁,沈阳市,聚达人（北京）网络传媒有限公司,移动互联网 · 生活服务,"IT技术,生活服务"
辽宁,沈阳市,通用磨坊贸易（上海）有限公司北京分公司,其他,其他
辽宁,沈阳市,北京饭点科技有限公司,O2O,IT技术
辽宁,沈阳市,大连东软思维科技有限公司,企业服务 · 招聘,"IT技术,生活服务"
辽宁,沈阳市,中国平安保险股份有限公司辽宁分公司,金融 · 招聘,"金融财经,生活服务"
辽宁,沈阳市,车满满（北京）信息技术有限公司,移动互联网,IT技术
辽宁,沈阳市,上海瑞金生物科技有限公司,其他 · 医疗健康,生活服务
辽宁,沈阳市,广东酷配电子商务有限公司,电子商务,IT技术
辽宁,沈阳市,沈阳联脉科技有限公司,移动互联网,IT技术
辽宁,沈阳市,北京南电科技发展有限公司,电子商务 · 数据服务,IT技术
辽宁,沈阳市,辽宁巨全网络发展有限公司,游戏,IT技术
辽宁,沈阳市,Best&nbsp;Insight,移动互联网 · 数据服务,IT技术
辽宁,沈阳市,北京启明星辰信息安全技术有限公司,信息安全,IT技术
辽宁,沈阳市,播美互联科技有限公司,移动互联网 · 医疗健康,"IT技术,生活服务"
辽宁,沈阳市,辽宁逛大集电子商务有限公司,电子商务 · O2O,IT技术
辽宁,沈阳市,沈阳唯酷计算机网络科技有限公司,移动互联网,IT技术
辽宁,沈阳市,北京易智享科技有限公司,移动互联网 · 教育,"IT技术,生活服务"
辽宁,沈阳市,深圳市东祥珠宝有限公司,其他,其他
辽宁,沈阳市,北京市蜜蜂汇金科技有限公司,金融,金融财经
辽宁,沈阳市,北京联想利泰软件有限公司,移动互联网 · 招聘,"IT技术,生活服务"
辽宁,沈阳市,沈阳鸿宇科技有限公司,O2O · 硬件,"IT技术,电子制造"
辽宁,沈阳市,沈阳唯思科技有限公司,移动互联网,IT技术
辽宁,沈阳市,沈阳智测科技有限公司,硬件 · 移动互联网,"IT技术,电子制造"
辽宁,沈阳市,沈阳圆梦科技有限公司,电子商务 · 信息安全,IT技术
辽宁,沈阳市,北京嘉农在线信息技术有限公司,移动互联网 · O2O,IT技术
辽宁,沈阳市,沈阳海风网络科技有限公司,企业服务 · 硬件,"IT技术,电子制造"
辽宁,沈阳市,欢动无限（北京）科技有限公司,移动互联网 · 企业服务,IT技术
辽宁,沈阳市,北京德信德胜科技股份有限公司,企业服务 · 数据服务,IT技术
辽宁,沈阳市,天津五八到家生活服务有限公司,移动互联网 · O2O,IT技术
辽宁,沈阳市,德荣和网络科技有限公司,电子商务 · 广告营销,"IT技术,金融财经"
辽宁,盘锦市,深圳前海贷金所互联网金融服务股份有限公司,移动互联网 · 金融,"IT技术,金融财经"
辽宁,盘锦市,陕西维纳传媒股份有限公司,移动互联网 · 金融,"IT技术,金融财经"
辽宁,盘锦市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
辽宁,盘锦市,盘锦众众网络科技有限公司,移动互联网,IT技术
辽宁,盘锦市,深圳谷登科技有限公司,电子商务 · O2O,IT技术
辽宁,营口市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
辽宁,葫芦岛市,长沙创居网络科技有限公司,移动互联网 · O2O,IT技术
辽宁,葫芦岛市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
辽宁,辽阳市,长沙创居网络科技有限公司,移动互联网 · O2O,IT技术
辽宁,铁岭市,广东酷配电子商务有限公司,电子商务,IT技术
辽宁,铁岭市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
辽宁,锦州市,广东酷配电子商务有限公司,电子商务,IT技术
辽宁,锦州市,北京和创未来网络科技有限公司,电子商务 · 金融,"IT技术,金融财经"
辽宁,锦州市,上海欢校信息科技有限公司,电子商务,IT技术
辽宁,锦州市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
辽宁,锦州市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
辽宁,鞍山市,上海欢校信息科技有限公司,电子商务,IT技术
辽宁,鞍山市,长沙创居网络科技有限公司,移动互联网 · O2O,IT技术
辽宁,鞍山市,耐耐云商科技有限公司,移动互联网 · 电子商务,IT技术
辽宁,鞍山市,深圳市壹捌无线科技有限公司,移动互联网,IT技术
辽宁,鞍山市,深圳市前海鑫冠力互联网金融服务有限公司,移动互联网 · 金融,"IT技术,金融财经"
辽宁,鞍山市,上海普景信息科技有限公司,移动互联网 · O2O,IT技术
